0,0,0.11785236904997659,747.3371583837886,70.17316530560923,0.7030506152137854
0,1,0.06423306721133179,736.8546242829866,0.4739834369119955,0.9555382412499505
0,2,0.07334030293773275,18.193456354096305,12.992965532139744,0.7894765929539005
0,3,0.07908950666201475,49.781087970359295,86.2796980294138,0.5846434856282294
0,4,0.08214948144003008,626.3209699668512,93.94901827344681,0.7673454487874447
0,5,0.11970605829015782,470.96183769855446,65.58602853184216,0.6243564784659141
0,6,0.11329777837106977,957.1068183332162,90.5907129475737,0.6767936692369804
0,7,0.08959865364102368,976.9327725365475,40.49382597021679,0.7082003547080649
0,8,0.12380511476477041,192.82757696219488,91.31152707158498,0.6996945515417976
0,9,0.11939984743732153,665.8459325798356,72.71452294165871,0.7284333255732625
1,0,0.10465201166240279,41.03674824552805,32.75196379707456,0.5606529794450317
1,1,0.11373883708056239,180.72950609822834,43.83327537806486,0.6371217795160611
1,2,0.10232080038801397,691.8452339389354,60.63514881119105,0.5905135142484081
1,3,0.10671438682292214,660.1969939302733,68.10931913239432,0.7356821207056079
1,4,0.09106218900163862,737.5787096950954,14.725569029043283,0.7946087205241387
1,5,0.10819232634084427,332.0279270799016,30.63062436649445,0.5589048751971744
1,6,0.07209000895392614,744.7051396285493,54.5576496783978,0.8095601812112438
1,7,0.0859516102739255,32.23631565331742,56.701175965710846,0.9055894654617407
1,8,0.06451895053942233,454.0168379737283,58.83765678524393,0.7622063315849266
1,9,0.0869909833263162,550.1207385218378,79.75303976648189,0.8901803556347896
2,0,0.1095255652998379,495.92842210817344,19.49925279121725,0.5599548998715298
2,1,0.0907980813431198,304.0994801885003,97.02677271137948,0.8689701432180137
2,2,0.0739397493649731,902.5280173364664,12.28950416555239,0.5625124181805833
2,3,0.07207396911051238,101.96073060825117,86.31998339045066,0.7069557731245639
2,4,0.0948708725400346,510.23826015104834,43.35593735997358,0.8887484757556735
2,5,0.10162441614255843,140.3973282435168,44.145490953461795,0.6925490507439869
2,6,0.0987392884041936,603.7208292613944,12.230469231729046,0.687359180712694
2,7,0.11968007377484645,988.1088618945843,90.98332170238709,0.7549627886536108
2,8,0.07479940907139919,850.0433253389627,39.93590223457839,0.5552530932271549
2,9,0.11385218963171098,535.9362874394383,85.27379922488613,0.556435776130501
3,0,0.11395619955718542,740.5472387059013,80.54773698656135,0.9381719375880784
3,1,0.08713178938837501,785.4492668841849,45.56501016759826,0.7804928948208543
3,2,0.07599417879903055,388.8156027199714,3.5349388899441725,0.8439910683695535
3,3,0.11965809345324571,748.4915695043901,65.34197483812375,0.9447822983164782
3,4,0.073604327177095,134.5200945076358,56.42944708487779,0.9518805979359563
3,5,0.07319942529695156,427.507057799309,44.72163633177073,0.5978024064312877
3,6,0.08729101862008656,689.0072319555795,33.44891851015485,0.6531794315972683
3,7,0.09610053326335477,912.4073387905987,37.15417473082522,0.6635268386477909
3,8,0.09613599763740191,912.351694667867,86.49019083375737,0.6890778121234205
3,9,0.09445185710094721,29.500757325798823,81.01598340195842,0.5113655607193524
4,0,0.08475875112675899,427.7085353268133,65.61782122537515,0.9788876768361492
4,1,0.1122527140731504,147.91130764535453,10.488974316932287,0.8681429009646158
4,2,0.10247902547807389,965.2247567347782,55.22837578433393,0.8629573722883019
4,3,0.10510267057971992,541.1616077356023,90.2381853113015,0.5090174703532144
4,4,0.06345111895767148,250.4838797206903,5.104752061626283,0.9988759666129312
4,5,0.09480756462207982,31.888585800518342,64.42897127160529,0.8673465153477202
4,6,0.07474362141422522,44.95881508879107,42.37851518535732,0.6815478918877864
4,7,0.08022612622966069,668.328618120653,11.264828359355183,0.672167836742793
4,8,0.09646648834093227,397.46238486503194,76.32076285869961,0.7606848573127579
4,9,0.08875321311587664,643.6258025351435,10.747693301974836,0.5394722120360883
5,0,0.1067802515773639,211.69414849594781,9.692739711068654,0.9231924413451043
5,1,0.06694303239855043,453.20363478741064,97.3420204357204,0.8654768787969012
5,2,0.08330215650242989,595.7499250728265,98.44164679555011,0.9059676349482714
5,3,0.11747700793627594,625.6846895159036,62.65692186899603,0.738888653227004
5,4,0.09243362687095215,196.79895460577447,80.98038429217391,0.8475114894053337
5,5,0.08342933059413837,557.8772657839094,68.74280934677735,0.7510791185685215
5,6,0.10942209887157367,651.5541469722193,66.54181768697815,0.783965075510271
5,7,0.10160820690625458,868.4284784139204,57.728692465182455,0.5432222156566732
5,8,0.0925841353182622,484.62413026461513,21.78590750363326,0.6317312069178129
5,9,0.08910950467667339,704.6833639296264,48.675913135062565,0.9300787323058429
6,0,0.10555092353275719,418.0243957766312,37.12691490337052,0.6193852316760288
6,1,0.06901609358461455,432.96061482832505,51.66520792976702,0.9845950826238532
6,2,0.10968115946653195,742.024652983064,34.15711707419781,0.630162604812109
6,3,0.06453487576392963,620.2122056397625,43.11647893790137,0.7379819313993728
6,4,0.08881099305837128,257.117629207231,94.78481259953732,0.780665469506076
6,5,0.0777535822191845,133.5595188535048,41.55214138527481,0.8333430940920847
6,6,0.12299841083375712,580.7879710588957,26.949896250155803,0.658543248088006
6,7,0.08319478068737682,899.73995297442,55.78233411304676,0.7313938643892854
6,8,0.121163565663468,249.28613753600604,24.3775063209844,0.782685600557359
6,9,0.06702054443834474,537.2396471511489,23.585030200157362,0.5408533279249028
7,0,0.09922416136027554,397.00976284386746,19.120899345871358,0.6448617650551991
7,1,0.09824340978590637,27.660375305508357,61.205752321821485,0.5546364542583455
7,2,0.08258162959524651,43.47291384296925,80.31527631858806,0.6108020185654843
7,3,0.1183229742003325,424.4992284045023,80.96000966301725,0.7356690408971853
7,4,0.10045778585358717,802.0704770997479,95.42681270910771,0.9110509027318925
7,5,0.0884298646174608,774.3535717205573,65.97709676442119,0.5256936416811179
7,6,0.11531240394241399,874.7093969923741,56.25178954836909,0.9119984250172268
7,7,0.09049793618942402,614.0416486625036,77.15161909538992,0.7139307669089716
7,8,0.08419397081402487,370.79858802883336,45.06226109440493,0.6574362316169364
7,9,0.06958885434698822,530.9595133811631,92.86651204723927,0.7123672066637955
8,0,0.07597681646529958,594.0897549283444,67.63149348891424,0.6457075514139528
8,1,0.08282840545796244,601.4987486661596,95.71056414343941,0.6390012113158494
8,2,0.1098897672678533,594.1271081355874,25.552714971144475,0.8512071460054424
8,3,0.06352805036572187,752.3831349779028,19.620488970018602,0.9427986136840872
8,4,0.09792904847844816,431.87944139010017,20.427339115933606,0.7804894700076674
8,5,0.10520936764993935,483.3249393399882,27.644858970815413,0.7653812721030868
8,6,0.06501970411206051,182.54765689805953,63.62014097088935,0.6969321290326023
8,7,0.11130226131009714,541.1267805235206,69.95210816632125,0.8962220231616926
8,8,0.06579157250508527,175.2454392547491,93.3862210870054,0.6439014323097716
8,9,0.08529835223416735,595.246871521165,6.273389987799904,0.9918520194197424
9,0,0.0913253635250903,450.10658129371126,21.347249046750385,0.6489601694397085
9,1,0.12046486445140293,882.5633022908615,26.218594818747178,0.591786657219095
9,2,0.09899936531438502,128.2868460934964,85.91232489482815,0.6988945494445706
9,3,0.09054275529650455,663.5867862347767,84.21717435302747,0.5105589630181849
9,4,0.07219833285128,289.06412482076325,84.60319487885072,0.7916059235749244
9,5,0.07517661886610648,355.4732589989276,46.16485448620426,0.9149605274123623
9,6,0.08783858228208154,520.9227276031098,25.42083074115833,0.7865821066434477
9,7,0.1240985389612081,581.701415030997,5.372224562382167,0.8264390968480345
9,8,0.10829050096239962,999.3054003352763,12.68910772401065,0.9639883320021264
9,9,0.10131884359341603,844.934764850513,2.5875228504548264,0.7006398439039113
