0,0,0.13708049976619624,1542577.0229795158,4.029267312522948,0.31841123333437815
0,1,0.0,200555.68461086488,0.0,0.0
0,2,0.13700678280031564,2258085.51183121,6.6788997097493255,0.45625708677651217
0,3,0.6901781995449385,6468.395572457865,0.0,0.9195988325600357
0,4,0.7510429202903431,6785.571606717959,0.0,0.26664993812741844
0,5,0.773083516184534,6867.971632513048,0.0,0.13445619078728815
0,6,0.7851062148349637,6520.472034426927,0.0,0.29253321282499656
0,7,0.1681226990921425,2408854.061514285,5.532201753486621,0.32169429150993983
0,8,0.16449094406811404,2156649.0858212034,5.723648597076265,0.4158860048825325
0,9,0.1119479594004278,2323454.512205325,4.710872564062591,0.3617055901939467
0,10,0.12732338837448176,2126500.04031417,5.9868438570253675,0.4124281595798087
0,11,0.1377242293904116,2064668.9360375942,4.290963135759236,0.3668578664477996
0,12,0.1498014777911759,1829709.1308923913,3.836022836601237,0.42395051201638745
0,13,0.7976081568628303,6870.207144217966,0.0,0.19930570838852324
0,14,0.7830055458816794,6331.426803589924,0.0,0.2858623500654469
0,15,0.7846343273992121,6869.747781542466,0.0,0.18018504088451656
0,16,0.7637797648036668,6382.361109600113,0.0,0.19749854276981102
0,17,0.750041701715382,6828.033115838148,0.0,0.19250568858526024
0,18,0.7565192273402036,6015.28566411272,0.0,0.23402266091626198
0,19,0.7623669096908263,6393.117656392658,0.0,0.2809435386230468
0,20,0.7782703105440743,6850.496678503036,0.0,0.20960177490375964
0,21,0.76789792073513,5982.804699131703,0.0,0.2828199838067974
0,22,0.7849067839941073,6228.858682139082,0.0,0.16913001490641164
0,23,0.7950710022807224,6314.945026151345,0.0,0.20548204096472505
0,24,0.7618419393346599,6352.720895707292,0.0,0.1690476540620337
0,25,0.7832071896584895,6797.355816027692,0.0,0.17731588974365586
0,26,0.7834384429334001,6139.71031572992,0.0,0.10384683519476207
0,27,0.7820749458387265,6479.713751130186,0.0,0.153607117356989
0,28,0.7898209874191814,6088.885759309531,0.0,0.1053504108428701
0,29,0.7849314005661299,5974.94332371403,0.0,0.23858297910366486
0,30,0.7596092210483739,6891.963576568657,0.0,0.1303828799809203
0,31,0.7977610207904736,6067.395467490476,0.0,0.12454107250426397
0,32,0.7754587351699098,6467.708879293996,0.0,0.19332142921370016
0,33,0.7781028434794987,6211.306014925876,0.0,0.2504718752869285
0,34,0.7816682995472325,6494.750462955794,0.0,0.24700003476728485
0,35,0.7976408887056815,5929.968883221765,0.0,0.29715935216612177
0,36,0.7811030987776609,5918.2378467732715,0.0,0.16340782695257
0,37,0.7740932257000063,6851.79053194681,0.0,0.1827288302648309
0,38,0.7883464930761314,6371.359408590389,0.0,0.10125719732269052
0,39,0.7940418500197195,5930.8970457396135,0.0,0.16331272601667346
0,40,0.7808913598078759,6688.541035184535,0.0,0.18360868686071105
0,41,0.7814716562693784,6071.305920692425,0.0,0.2473476629551222
0,42,0.7786709633409685,6058.734174361504,0.0,0.2711098759380913
0,43,0.7733467425408543,6540.710372724969,0.0,0.11763030469064079
0,44,0.7727160210098452,5928.960895592691,0.0,0.2440284408781075
0,45,0.0,199875.49177381757,0.0,0.0
0,46,0.07253524540555333,2455401.5573827527,0.0,0.32118152856757104
0,47,0.05679341837384936,2191958.5527366805,0.0,0.3154639744533876
0,48,0.09809263855184791,2763392.761936102,0.0,0.2868836979613217
0,49,0.09989828974820011,2009976.5633348213,0.0,0.3455148797254646
1,0,0.15901299379087347,1563927.418267201,6.050200722549512,0.3723502409859408
1,1,0.0,217999.4791719163,0.0,0.0
1,2,0.1794901232185529,2473938.8444248913,4.857605101579313,0.31069948303663514
1,3,0.6885938281445187,5983.302741510654,0.0,1.1650573530302115
1,4,0.7634689827766286,6486.9595428349885,0.0,0.19083194374765042
1,5,0.7613466507131784,6676.729350757708,0.0,0.2621806981494156
1,6,0.788006947712312,6481.583453077397,0.0,0.2897935989810604
1,7,0.17226530008310276,2332567.959729918,2.0003740150712406,0.34320042281670377
1,8,0.18295814472557395,2494309.1660418534,3.1398897029493513,0.3059122363747099
1,9,0.19128527182866809,1584730.8464241764,5.826505784837285,0.3448365309216713
1,10,0.13241660945555508,1624324.676407973,3.8004137047098197,0.40627959490963467
1,11,0.10501969383577638,2214007.2678447245,2.375054031796174,0.36000617251664074
1,12,0.12292314997267582,1955361.167575563,6.940701535931886,0.30688947847826814
1,13,0.7871427883791324,6710.1110217928,0.0,0.25409582341392317
1,14,0.7817527049648618,6509.954748394337,0.0,0.17926700800903786
1,15,0.7507725779029585,6496.634062536231,0.0,0.24158298716142998
1,16,0.7905878588181271,6327.962311327639,0.0,0.19053719414115397
1,17,0.776943870892326,6482.249074046562,0.0,0.187719056957316
1,18,0.7974912755740574,6072.830696428724,0.0,0.18916789081198054
1,19,0.7629445070419402,6345.447601680136,0.0,0.22819487471062713
1,20,0.7518523034259824,6733.900761187836,0.0,0.191124955182013
1,21,0.7723124648383458,6414.270866973789,0.0,0.285240337696806
1,22,0.7737746776032671,6146.082485651932,0.0,0.2281385737763977
1,23,0.7963764863402656,6303.0074482227365,0.0,0.12562231543346325
1,24,0.777255352793817,6484.707906005794,0.0,0.16756278658530704
1,25,0.7653567920309144,6673.832385917634,0.0,0.22511227771299513
1,26,0.7560706980774059,6795.265602179217,0.0,0.29903056348605683
1,27,0.76800074722953,6266.479343797726,0.0,0.28469343829811766
1,28,0.7791581064041649,5919.887180220539,0.0,0.15677809247541416
1,29,0.7523793820662206,6585.078933174841,0.0,0.165765377283678
1,30,0.798283370199807,6549.973403089404,0.0,0.23854518387346513
1,31,0.7525228851688665,5903.811404624501,0.0,0.1372804161184538
1,32,0.7803736235183235,6379.66247849349,0.0,0.12913476695932893
1,33,0.7902740174167622,6730.019230938787,0.0,0.19732657458913183
1,34,0.7511102823594024,6251.640155559619,0.0,0.15464289112250018
1,35,0.772840977276776,6491.421217406236,0.0,0.11967418735867225
1,36,0.7976811402688503,6183.188351199806,0.0,0.2148375788784884
1,37,0.7734460904345695,6394.395883379623,0.0,0.23415867837290175
1,38,0.7769441492108018,6527.756836457255,0.0,0.29076193807764705
1,39,0.7858833981462874,6414.05933553508,0.0,0.2190303365453784
1,40,0.7542638552819618,6341.3269225991535,0.0,0.1464440774412028
1,41,0.7835306870310483,6461.513481729762,0.0,0.16702662160014356
1,42,0.7869074423012491,6854.213585015723,0.0,0.24827229637494205
1,43,0.7823664612261123,6634.814132375722,0.0,0.25652810824062344
1,44,0.7847885133508712,6689.1034989840255,0.0,0.23624798862754473
1,45,0.0,197267.9373032847,0.0,0.0
1,46,0.09554651001798523,2488824.6702097524,0.0,0.21794856146511574
1,47,0.08203802757504934,2314594.4737459184,0.0,0.3512825242256578
1,48,0.08571393653235582,2262798.322364781,0.0,0.39374445678662373
1,49,0.08049078169035984,2723385.882642325,0.0,0.3647613377906508
2,0,0.1503202497632451,2397525.641411873,2.5247359314750404,0.40952233455166015
2,1,0.0,199733.8576347981,0.0,0.0
2,2,0.13547221239333085,1628140.2972963366,6.269553179070426,0.4631614262780102
2,3,0.693771197194928,6722.267848506102,0.0,1.0290623297584323
2,4,0.7962006060534255,6648.549105745362,0.0,0.16221676056234569
2,5,0.7618521234611448,6034.897835934834,0.0,0.23506028598542564
2,6,0.7788701659727484,6898.944312961348,0.0,0.2441833704677603
2,7,0.14669562277901535,2488463.773357262,3.360493591619022,0.42381799808918463
2,8,0.13135354674938593,2075791.869829408,6.86394337394743,0.3108799383604778
2,9,0.1786774407020845,2455429.3070995314,6.777659750186138,0.34404327226074816
2,10,0.17789556934134643,2473405.427196405,4.4776484699100045,0.3837311167847142
2,11,0.12504527512527294,1736385.0247769295,5.236944382083501,0.4669283519778612
